iter,loss,acc
10890,0.178806,0.9484
10900,0.178318,0.9478
10910,0.179004,0.9485
10920,0.181264,0.9467
10930,0.179832,0.949
10940,0.177885,0.9484
10950,0.178016,0.9484
10960,0.176712,0.9479
10970,0.176715,0.9485
10980,0.177847,0.9494
10990,0.177417,0.9489
11000,0.177097,0.949
11010,0.177805,0.9479
11020,0.177665,0.9495
11030,0.179421,0.9494
11040,0.17727,0.9487
11050,0.176181,0.9491
11060,0.176316,0.9496
11070,0.17715,0.9479
11080,0.177081,0.9473
11090,0.174813,0.9496
11100,0.175973,0.9504
11110,0.176256,0.9481
11120,0.176805,0.9487
11130,0.17724,0.9498
11140,0.175974,0.9489
11150,0.174825,0.9487
11160,0.176948,0.9475
11170,0.17608,0.9485
11180,0.17518,0.9492
11190,0.175603,0.9487
11200,0.175275,0.9484
11210,0.176787,0.9494
11220,0.175666,0.9484
11230,0.177986,0.9477
11240,0.175546,0.9483
11250,0.176178,0.9487
11260,0.17608,0.9474
11270,0.174719,0.9492
11280,0.176136,0.949
11290,0.176331,0.949
11300,0.174776,0.9498
11310,0.174245,0.9502
11320,0.17518,0.9499
11330,0.175136,0.9488
11340,0.177231,0.9485
11350,0.174669,0.9484
11360,0.174191,0.9491
11370,0.173213,0.9484
11380,0.17502,0.9488
11390,0.172828,0.9501
11400,0.173176,0.9505
11410,0.175586,0.9503
11420,0.175601,0.9499
11430,0.173397,0.9499
11440,0.173913,0.9499
11450,0.173017,0.95
11460,0.173244,0.9491
11470,0.173374,0.9494
11480,0.174372,0.9508
11490,0.173604,0.9509
11500,0.172734,0.9501
11510,0.171493,0.9493
11520,0.172739,0.95
11530,0.171751,0.9495
11540,0.173541,0.9493
11550,0.176363,0.9493
11560,0.171698,0.9502
11570,0.173618,0.9498
11580,0.174336,0.9501
11590,0.172457,0.9506
11600,0.174645,0.9493
11610,0.172096,0.9494
11620,0.17264,0.9497
11630,0.172827,0.9499
11640,0.173291,0.9503
11650,0.171342,0.9491
11660,0.170746,0.9511
11670,0.170998,0.9509
11680,0.172132,0.9492
11690,0.173878,0.9504
11700,0.171507,0.9504
11710,0.172856,0.9512
11720,0.172271,0.9499
11730,0.170881,0.951
11740,0.171734,0.95
11750,0.170716,0.9514
11760,0.170121,0.9513
11770,0.172515,0.9515
11780,0.170439,0.9503
11790,0.17174,0.9501
11800,0.172253,0.9512
11810,0.169303,0.9519
11820,0.172012,0.9511
11830,0.169594,0.9501
11840,0.174489,0.9493
11850,0.169496,0.9505
11860,0.170682,0.9495
11870,0.170735,0.951
11880,0.169865,0.9514
11890,0.168915,0.9498
11900,0.168156,0.9512
11910,0.168688,0.95
11920,0.168433,0.9504
11930,0.170541,0.9512
11940,0.169715,0.9499
11950,0.169842,0.9507
11960,0.170604,0.9499
11970,0.169369,0.9508
11980,0.173097,0.9507
11990,0.168528,0.9512
12000,0.16977,0.9516
12010,0.167714,0.9524
12020,0.169045,0.9515
12030,0.168175,0.9506
12040,0.169355,0.9524
12050,0.168893,0.9503
12060,0.169401,0.9497
12070,0.167516,0.9521
12080,0.167334,0.9516
12090,0.170736,0.9509
12100,0.166964,0.9515
12110,0.166713,0.952
12120,0.168207,0.9511
12130,0.167914,0.9506
12140,0.168654,0.951
12150,0.169325,0.9523
12160,0.165973,0.9517
12170,0.166375,0.9511
12180,0.167477,0.9524
12190,0.167644,0.9511
12200,0.167567,0.9525
12210,0.167278,0.9514
12220,0.16717,0.9521
12230,0.16814,0.9505
12240,0.166387,0.9512
12250,0.167528,0.9513
12260,0.166953,0.9518
12270,0.167354,0.9519
12280,0.167667,0.9511
12290,0.167457,0.9525
12300,0.16697,0.9519
12310,0.168031,0.9523
12320,0.169141,0.9513
12330,0.165684,0.9526
12340,0.166908,0.9516
12350,0.166604,0.9519
12360,0.165302,0.9524
12370,0.16533,0.9515
12380,0.168904,0.9503
12390,0.168164,0.9517
12400,0.16562,0.9519
12410,0.166866,0.9526
12420,0.167182,0.952
12430,0.167747,0.9524
12440,0.166975,0.9519
12450,0.168187,0.951
12460,0.165451,0.9527
12470,0.165185,0.9522
12480,0.165386,0.9523
12490,0.167246,0.9522
12500,0.164112,0.9526
12510,0.16492,0.9525
12520,0.165015,0.9535
12530,0.164345,0.9528
12540,0.164036,0.9536
12550,0.163292,0.9528
12560,0.163126,0.9528
12570,0.16409,0.9523
12580,0.164445,0.9526
12590,0.164948,0.9529
12600,0.164735,0.9518
12610,0.164314,0.9521
12620,0.162548,0.9534
12630,0.163014,0.9525
12640,0.163057,0.9533
12650,0.162701,0.9536
12660,0.165571,0.9525
12670,0.163716,0.9529
12680,0.164641,0.9522
12690,0.162554,0.9528
12700,0.164031,0.9538
12710,0.16526,0.9522
12720,0.163638,0.9534
12730,0.163551,0.9525
12740,0.163834,0.9516
12750,0.163842,0.9533
12760,0.16397,0.9537
12770,0.163622,0.9522
12780,0.162349,0.9521
12790,0.163239,0.953
12800,0.162775,0.9532
12810,0.164486,0.9522
12820,0.166548,0.9519
12830,0.162362,0.9538
12840,0.16287,0.9541
12850,0.162446,0.954
12860,0.16358,0.9535
12870,0.161402,0.9537
12880,0.16134,0.9529
12890,0.163022,0.9527
12900,0.164611,0.9535
12910,0.162913,0.9533
12920,0.163046,0.9532
12930,0.160919,0.9539
12940,0.163907,0.9528
12950,0.164139,0.9541
12960,0.161192,0.9541
12970,0.161919,0.953
12980,0.163783,0.9518
12990,0.163259,0.9539
13000,0.160458,0.9533
13010,0.16173,0.9542
13020,0.164174,0.9531
13030,0.161821,0.954
13040,0.16062,0.9539
13050,0.159911,0.9531
13060,0.161506,0.9536
13070,0.159999,0.9535
13080,0.161021,0.9537
13090,0.159979,0.9538
13100,0.15944,0.953
13110,0.159954,0.9537
13120,0.160356,0.953
13130,0.160771,0.9534
13140,0.161075,0.9536
13150,0.160896,0.9532
13160,0.161114,0.9547
13170,0.159941,0.9533
13180,0.159025,0.9532
13190,0.158968,0.9551
13200,0.159951,0.9536
13210,0.162363,0.9526
13220,0.160275,0.9527
13230,0.159059,0.9543
13240,0.158532,0.9544
13250,0.160516,0.953
13260,0.15944,0.9534
13270,0.158957,0.9537
13280,0.159825,0.9535
13290,0.158636,0.9545
13300,0.161169,0.9532
13310,0.160056,0.9537
13320,0.159986,0.9541
13330,0.16061,0.9539
13340,0.161603,0.9527
13350,0.159625,0.954
13360,0.159439,0.9549
13370,0.159102,0.9544
13380,0.158402,0.9547
13390,0.157435,0.9547
13400,0.158784,0.9542
13410,0.15988,0.9542
13420,0.158708,0.9538
13430,0.158442,0.9545
13440,0.159466,0.9549
13450,0.159417,0.9536
13460,0.15734,0.9549
13470,0.159945,0.9537
13480,0.157832,0.9539
13490,0.159148,0.9531
13500,0.158722,0.9535
13510,0.158081,0.9542
13520,0.157164,0.9544
13530,0.157595,0.9541
13540,0.158325,0.9538
13550,0.157219,0.9541
13560,0.156416,0.9547
13570,0.15624,0.9545
13580,0.156895,0.9542
13590,0.156818,0.9541
13600,0.155947,0.9551
13610,0.157357,0.9548
13620,0.156708,0.955
13630,0.157231,0.9542
13640,0.156111,0.955
13650,0.156495,0.9555
13660,0.155804,0.9564
13670,0.158022,0.954
13680,0.156257,0.9552
13690,0.15747,0.9558
13700,0.157903,0.9554
13710,0.157273,0.9552
13720,0.155348,0.956
13730,0.156835,0.9549
13740,0.158729,0.9545
13750,0.156197,0.9559
13760,0.15641,0.9555
13770,0.157476,0.9554
13780,0.156556,0.9551
13790,0.156417,0.9543
13800,0.15968,0.954
13810,0.157284,0.955
13820,0.157863,0.9545
13830,0.156108,0.9553
13840,0.156137,0.9552
13850,0.154546,0.9564
13860,0.155723,0.9555
13870,0.155677,0.9555
13880,0.156467,0.9556
13890,0.158331,0.9543
13900,0.156653,0.9554
13910,0.160059,0.9543
13920,0.156936,0.9545
13930,0.155299,0.9555
13940,0.154947,0.9555
13950,0.155435,0.9549
13960,0.155053,0.9549
13970,0.154782,0.9551
13980,0.154649,0.9554
13990,0.155517,0.9554
14000,0.155276,0.9555
14010,0.154246,0.9553
14020,0.154261,0.9553
14030,0.154876,0.9545
14040,0.153611,0.9554
14050,0.155191,0.9559
14060,0.155365,0.9555
14070,0.153053,0.9558
14080,0.154639,0.9549
14090,0.156605,0.9546
14100,0.154178,0.9552
14110,0.154576,0.9565
14120,0.153787,0.9556
14130,0.156399,0.9545
14140,0.156672,0.9555
14150,0.153915,0.9558
14160,0.156757,0.9557
14170,0.152755,0.9555
14180,0.152307,0.9557
14190,0.153504,0.956
14200,0.152369,0.9562
14210,0.154575,0.9552
14220,0.152131,0.9556
14230,0.153469,0.9562
14240,0.15226,0.9559
14250,0.151162,0.9558
14260,0.151629,0.9559
14270,0.152624,0.9561
14280,0.151143,0.9558
14290,0.151959,0.9553
14300,0.151619,0.9566
14310,0.153463,0.9551
14320,0.152446,0.9551
14330,0.15334,0.9552
14340,0.153646,0.9557
14350,0.153221,0.9556
14360,0.153371,0.9554
14370,0.151531,0.9567
14380,0.152854,0.9562
14390,0.150906,0.9558
14400,0.151126,0.9565
14410,0.153912,0.9559
14420,0.15186,0.9565
14430,0.150554,0.9564
14440,0.154267,0.9546
14450,0.151023,0.9565
14460,0.150409,0.9572
14470,0.150541,0.9567
14480,0.150612,0.9568
14490,0.150751,0.9567
14500,0.151603,0.9562
14510,0.151696,0.9569
14520,0.15165,0.956
14530,0.150463,0.9567
14540,0.149308,0.9576
14550,0.150431,0.9559
14560,0.149379,0.9579
14570,0.150379,0.9568
14580,0.151923,0.9555
14590,0.15437,0.9556
14600,0.151194,0.9562
14610,0.150527,0.9561
14620,0.150835,0.9565
14630,0.151801,0.9569
14640,0.149714,0.9566
14650,0.149472,0.9572
14660,0.150326,0.9573
14670,0.149743,0.9571
14680,0.149221,0.9567
14690,0.149736,0.957
14700,0.149055,0.9575
14710,0.151539,0.9564
14720,0.151229,0.957
14730,0.150223,0.957
14740,0.150172,0.957
14750,0.151048,0.9568
14760,0.149978,0.9576
14770,0.149927,0.957
14780,0.150503,0.9567
14790,0.150868,0.957
14800,0.150918,0.9569
14810,0.151193,0.9564
14820,0.149942,0.9574
14830,0.149711,0.9571
14840,0.148369,0.9568
14850,0.147882,0.9572
14860,0.148229,0.9562
14870,0.148669,0.9573
14880,0.149911,0.9566
14890,0.147766,0.9581
14900,0.149084,0.957
14910,0.149472,0.9571
14920,0.148644,0.9579
14930,0.148454,0.9569
14940,0.147642,0.958
14950,0.148032,0.9569
14960,0.147463,0.9564
14970,0.149312,0.957
14980,0.148213,0.9574
14990,0.148401,0.957
15000,0.147891,0.9569
15010,0.149682,0.9566
15020,0.148588,0.9574
15030,0.148404,0.9567
15040,0.146895,0.958
15050,0.14925,0.9568
15060,0.149309,0.9571
15070,0.146954,0.9582
15080,0.148893,0.9574
15090,0.147349,0.958
15100,0.14801,0.9581
15110,0.146873,0.9574
15120,0.148421,0.9585
15130,0.146828,0.9585
15140,0.147708,0.957
15150,0.146443,0.958
15160,0.146887,0.958
15170,0.145594,0.9576
15180,0.147574,0.9577
15190,0.146252,0.958
15200,0.146072,0.9579
15210,0.146048,0.9578
15220,0.150745,0.9556
15230,0.146371,0.9585
15240,0.14826,0.9573
15250,0.148728,0.9572
15260,0.147232,0.9578
15270,0.147728,0.9579
15280,0.147911,0.9575
15290,0.147516,0.9573
15300,0.146294,0.9584
15310,0.145894,0.9574
15320,0.146839,0.9574
15330,0.147096,0.9577
15340,0.148067,0.9576
15350,0.149261,0.9571
15360,0.145159,0.9579
15370,0.146836,0.9567
15380,0.147883,0.9577
15390,0.146235,0.9575
15400,0.147195,0.9584
15410,0.146117,0.9583
15420,0.146408,0.9575
15430,0.146007,0.957
15440,0.144972,0.9581
15450,0.147419,0.9577
15460,0.145203,0.9585
15470,0.145932,0.9578
15480,0.144527,0.9588
15490,0.146181,0.9578
15500,0.1441,0.9585
15510,0.145228,0.9581
15520,0.145036,0.9579
15530,0.144765,0.9584
15540,0.14694,0.9569
15550,0.145058,0.9583
15560,0.145748,0.9588
15570,0.143413,0.9592
15580,0.148163,0.9577
15590,0.144899,0.9584
15600,0.143732,0.9586
15610,0.144457,0.9574
15620,0.144673,0.9584
15630,0.144001,0.9584
15640,0.145458,0.9585
15650,0.144461,0.9576
15660,0.144695,0.9588
15670,0.145396,0.9583
15680,0.147735,0.957
15690,0.143869,0.9585
15700,0.14356,0.9584
15710,0.143779,0.9583
15720,0.143872,0.9586
15730,0.145341,0.958
15740,0.143926,0.959
15750,0.14391,0.9583
15760,0.144042,0.9578
15770,0.144133,0.9579
15780,0.14438,0.9574
15790,0.146186,0.9573
15800,0.144672,0.9585
15810,0.143615,0.9587
15820,0.143789,0.9589
15830,0.144137,0.9588
15840,0.142746,0.9583
15850,0.142793,0.9592
15860,0.143598,0.9594
15870,0.143676,0.9585
15880,0.143043,0.9589
15890,0.142291,0.959
15900,0.143862,0.9589
15910,0.14201,0.959
15920,0.144006,0.9592
15930,0.143455,0.9588
15940,0.142673,0.9596
15950,0.143401,0.9594
15960,0.142662,0.9589
15970,0.142492,0.9596
15980,0.142376,0.96
15990,0.143005,0.9596
16000,0.142677,0.96
16010,0.142307,0.9592
16020,0.141879,0.9589
16030,0.142297,0.9593
16040,0.14298,0.9576
16050,0.142243,0.959
16060,0.143258,0.9588
16070,0.14665,0.9584
16080,0.142375,0.9588
16090,0.143125,0.9583
16100,0.144082,0.9591
16110,0.142341,0.9593
16120,0.142435,0.9596
16130,0.142164,0.9587
16140,0.141477,0.9594
16150,0.142434,0.9582
16160,0.140822,0.9602
16170,0.140846,0.9597
16180,0.143156,0.959
16190,0.14077,0.9603
16200,0.141937,0.9591
16210,0.141592,0.9591
16220,0.143524,0.9579
16230,0.142516,0.9593
16240,0.141049,0.9599
16250,0.141994,0.9601
16260,0.140463,0.9601
16270,0.142099,0.9601
16280,0.140354,0.9604
16290,0.140665,0.9607
16300,0.141576,0.9592
16310,0.141208,0.9589
16320,0.140777,0.9606
16330,0.14066,0.959
16340,0.143565,0.9587
16350,0.14055,0.9601
16360,0.14177,0.9597
16370,0.143159,0.9593
16380,0.142049,0.9596
16390,0.140441,0.9592
16400,0.140644,0.9595
16410,0.140559,0.9599
16420,0.140306,0.9592
16430,0.140075,0.9605
16440,0.139987,0.9603
16450,0.139314,0.9607
16460,0.139261,0.9601
16470,0.141006,0.9588
16480,0.139295,0.9606
16490,0.139775,0.96
16500,0.139274,0.9601
16510,0.140517,0.9601
16520,0.140148,0.9601
16530,0.140274,0.9593
16540,0.139346,0.9601
16550,0.138922,0.9593
16560,0.138796,0.9602
16570,0.138186,0.9607
16580,0.138766,0.9595
16590,0.138537,0.9599
16600,0.1403,0.9596
16610,0.139173,0.9598
16620,0.141692,0.9587
16630,0.140687,0.9604
16640,0.140243,0.9598
16650,0.140889,0.9591
16660,0.140748,0.9588
16670,0.138916,0.961
16680,0.140521,0.9603
16690,0.138389,0.9603
16700,0.139346,0.9601
16710,0.138991,0.9595
16720,0.139848,0.9596
16730,0.142359,0.9602
16740,0.138821,0.9608
16750,0.140062,0.9608
16760,0.138776,0.9594
16770,0.138965,0.9604
16780,0.139832,0.9606
16790,0.138663,0.9603
16800,0.138425,0.96
16810,0.139309,0.9602
16820,0.141074,0.9589
16830,0.138487,0.9602
16840,0.139055,0.9595
16850,0.13827,0.9604
16860,0.136944,0.9609
16870,0.137542,0.9607
16880,0.138382,0.96
16890,0.137579,0.9607
16900,0.13908,0.9603
16910,0.139045,0.9606
16920,0.138133,0.9604
16930,0.141881,0.959
16940,0.137049,0.96
16950,0.137459,0.9596
16960,0.136407,0.9606
16970,0.137898,0.9601
16980,0.136778,0.9608
16990,0.137372,0.96
17000,0.137448,0.9604
17010,0.138024,0.9604
17020,0.140268,0.96
17030,0.13998,0.9599
17040,0.138135,0.9605
17050,0.136798,0.9608
17060,0.138654,0.9595
17070,0.136639,0.9606
17080,0.13824,0.9599
17090,0.137768,0.9603
17100,0.135899,0.9605
17110,0.138076,0.9595
17120,0.137947,0.96
17130,0.13787,0.9606
17140,0.137986,0.9607
17150,0.136098,0.9603
17160,0.136842,0.9605
17170,0.138414,0.96
17180,0.136892,0.9611
17190,0.13686,0.9605
17200,0.137734,0.9602
17210,0.138444,0.9591
17220,0.136774,0.9597
17230,0.137276,0.9603
17240,0.136696,0.9602
17250,0.138516,0.9601
17260,0.136435,0.9608
17270,0.138271,0.9603
17280,0.138473,0.9603
17290,0.137281,0.9609
17300,0.135589,0.9612
17310,0.135895,0.9612
17320,0.134565,0.9622
17330,0.136343,0.9599
17340,0.135111,0.9606
17350,0.135332,0.9616
17360,0.135977,0.9615
17370,0.136193,0.9618
17380,0.136561,0.9611
17390,0.136734,0.961
17400,0.136253,0.9597
17410,0.134795,0.9606
17420,0.135223,0.9611
17430,0.13441,0.9614
17440,0.134466,0.9609
17450,0.134794,0.9612
17460,0.134669,0.9609
17470,0.135882,0.9617
17480,0.136035,0.9608
17490,0.135149,0.9611
17500,0.135458,0.9614
17510,0.136199,0.9614
17520,0.134523,0.9613
17530,0.133927,0.9614
17540,0.134587,0.9614
17550,0.136659,0.96
17560,0.136017,0.9609
17570,0.135341,0.9608
17580,0.13388,0.9615
17590,0.134065,0.9612
17600,0.134338,0.9615
17610,0.134243,0.9615
17620,0.134644,0.9612
17630,0.135721,0.9613
17640,0.136824,0.9605
17650,0.133873,0.9612
17660,0.135697,0.9614
17670,0.135173,0.9613
17680,0.134733,0.9617
17690,0.133666,0.9618
17700,0.133987,0.9617
17710,0.134931,0.9612
17720,0.133601,0.9606
17730,0.135146,0.9611
17740,0.134714,0.961
17750,0.134739,0.9612
17760,0.135468,0.961
17770,0.133597,0.9615
17780,0.1336,0.9618
17790,0.135712,0.9607
17800,0.132941,0.9612
17810,0.134084,0.9611
17820,0.133474,0.9606
17830,0.132837,0.9612
17840,0.134628,0.9615
17850,0.132544,0.9618
17860,0.132688,0.9622
17870,0.133723,0.9602
17880,0.133176,0.9614
17890,0.132553,0.9617
17900,0.135057,0.9604
17910,0.134222,0.9611
17920,0.133599,0.962
17930,0.133956,0.9619
17940,0.13344,0.9611
17950,0.133098,0.961
17960,0.133395,0.9619
17970,0.132658,0.9619
17980,0.13245,0.9628
17990,0.132602,0.9619
18000,0.133168,0.9621
18010,0.131559,0.9627
18020,0.133511,0.9627
18030,0.135268,0.9618
18040,0.133164,0.9621
18050,0.132866,0.9619
18060,0.133536,0.9622
18070,0.132808,0.9618
18080,0.133996,0.9623
18090,0.133363,0.9616
18100,0.132926,0.9616
18110,0.132551,0.9617
18120,0.131506,0.962
18130,0.132021,0.9616
18140,0.133236,0.9623
18150,0.133029,0.9614
18160,0.132623,0.9613
18170,0.132138,0.9625
18180,0.132908,0.9613
18190,0.131556,0.9619
18200,0.132966,0.9618
18210,0.131726,0.9626
18220,0.131796,0.9618
18230,0.132736,0.9617
18240,0.13165,0.9615
18250,0.133032,0.9613
18260,0.132123,0.9624
18270,0.13162,0.9616
18280,0.130387,0.9621
18290,0.130644,0.9621
18300,0.130009,0.9627
18310,0.132246,0.9618
18320,0.131868,0.9621
18330,0.131857,0.9623
18340,0.132505,0.9614
18350,0.131495,0.9623
18360,0.132102,0.9619
18370,0.131529,0.9621
18380,0.13068,0.9618
18390,0.130711,0.961
18400,0.131251,0.9628
18410,0.130535,0.9619
18420,0.131446,0.9626
18430,0.130379,0.9635
18440,0.131023,0.9616
18450,0.130422,0.9621
18460,0.129884,0.9626
18470,0.132398,0.9606
18480,0.130297,0.9627
18490,0.132023,0.9631
18500,0.131105,0.9624
18510,0.131328,0.9616
18520,0.13216,0.9622
18530,0.128871,0.9624
18540,0.131181,0.9623
18550,0.131422,0.9615
18560,0.13053,0.9619
18570,0.131135,0.9609
18580,0.130404,0.9628
18590,0.130045,0.9624
18600,0.129676,0.9625
18610,0.13006,0.962
18620,0.132113,0.9624
18630,0.130909,0.9617
18640,0.130184,0.9618
18650,0.130206,0.9621
18660,0.129765,0.9619
18670,0.130344,0.9627
18680,0.132644,0.9618
18690,0.133294,0.9608
18700,0.130165,0.9629
18710,0.130259,0.9628
18720,0.130545,0.9624
18730,0.129014,0.9626
18740,0.129344,0.9627
18750,0.131911,0.9627
18760,0.131522,0.962
18770,0.128793,0.9616
18780,0.12918,0.9625
18790,0.129219,0.9616
18800,0.129773,0.9621
18810,0.130653,0.9614
18820,0.129735,0.9607
18830,0.128913,0.9625
18840,0.129847,0.9623
18850,0.129183,0.9631
18860,0.12866,0.9628
18870,0.129053,0.9621
18880,0.128344,0.9615
18890,0.130426,0.961
18900,0.128642,0.9619
18910,0.129683,0.9626
18920,0.128438,0.9631
18930,0.128422,0.9633
18940,0.130313,0.9622
18950,0.127499,0.9628
18960,0.128208,0.9632
18970,0.128261,0.9625
18980,0.129203,0.9626
18990,0.129189,0.9623
19000,0.129428,0.9623
19010,0.12888,0.963
19020,0.129836,0.9627
19030,0.127845,0.9635
19040,0.128157,0.9623
19050,0.127897,0.9633
19060,0.128021,0.9627
19070,0.12816,0.9629
19080,0.129112,0.9626
19090,0.131064,0.9621
19100,0.130816,0.9623
19110,0.129766,0.9622
19120,0.128961,0.9624
19130,0.129091,0.962
19140,0.12897,0.9634
19150,0.128942,0.9631
19160,0.129299,0.9628
19170,0.12933,0.9623
19180,0.129087,0.9632
19190,0.12794,0.9628
19200,0.128662,0.9627
19210,0.127755,0.9632
19220,0.127612,0.9629
19230,0.127312,0.963
19240,0.127644,0.9623
19250,0.127121,0.9633
19260,0.129007,0.9629
19270,0.129306,0.962
19280,0.128395,0.963
19290,0.127607,0.9632
19300,0.128612,0.9637
19310,0.128238,0.9634
19320,0.127521,0.9632
19330,0.127362,0.9631
19340,0.126614,0.964
19350,0.12628,0.9636
19360,0.126546,0.9635
19370,0.126733,0.9643
19380,0.12737,0.9638
19390,0.128107,0.9637
19400,0.127605,0.964
19410,0.127753,0.9638
19420,0.12816,0.962
19430,0.127829,0.9633
19440,0.126364,0.9637
19450,0.127239,0.9638
19460,0.127357,0.9643
19470,0.129749,0.9629
19480,0.126504,0.9634
19490,0.128585,0.9637
19500,0.126673,0.9638
19510,0.127,0.9632
19520,0.125647,0.9631
19530,0.125527,0.9625
19540,0.127891,0.9627
19550,0.127721,0.9619
19560,0.125643,0.9627
19570,0.126874,0.9623
19580,0.125367,0.9627
19590,0.124878,0.9641
19600,0.125175,0.9645
19610,0.126707,0.9639
19620,0.126175,0.9636
19630,0.125573,0.9637
19640,0.126191,0.9622
19650,0.125603,0.9637
19660,0.127172,0.9632
19670,0.126636,0.9637
19680,0.125241,0.9635
19690,0.125377,0.964
19700,0.125241,0.9634
19710,0.126707,0.9634
19720,0.124595,0.9642
19730,0.124987,0.9633
19740,0.124535,0.963
19750,0.124579,0.9635
19760,0.125435,0.9639
19770,0.125493,0.9635
19780,0.12456,0.9633
19790,0.125348,0.963
19800,0.124825,0.9629
19810,0.126381,0.9634
19820,0.126519,0.9628
19830,0.125781,0.9641
19840,0.125982,0.9637
19850,0.125338,0.9635
19860,0.126114,0.9624
19870,0.125298,0.9629
19880,0.125377,0.9632
19890,0.125734,0.9638
19900,0.128639,0.9628
19910,0.124465,0.9638
19920,0.125079,0.9643
19930,0.124179,0.9643
19940,0.124657,0.9639
19950,0.125772,0.9634
19960,0.125334,0.9638
19970,0.124699,0.9636
19980,0.124507,0.9637
19990,0.126487,0.9626
20000,0.131418,0.9604
